pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
5561	GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	0.0833333333333333	0.366620579855874	0.0704483776028406	0.46233959656513	1.41394648941372	28	DUSP10, CDC14A, DUSP1, CDKN3, DUSP5, MTMR3, PTP4A1, DUSP16, PTPMT1, DUSP7, STYXL1, DUSP4	MDA-MB-231
5562	GOMF_KINASE_ACTIVATOR_ACTIVITY	0.0415454923140839	0.250468995723823	0.101117648743061	0.364436367290338	1.40444235571793	89	CCND3, CCNB1, CKS2, VEGFA, GPRC5C, BCL10, AFAP1L2, MAP2K2, CCNT2, DAB2IP, CALM3, CCNT1, LAMTOR3, SPDYA, MOB2, CALM2, CCNK, CCNYL1, DAZAP2, EGF, MAP2K1, ATG13, WNK1, PARP8, RPLP1, DAXX, CCND1, MOB1A, TAOK1, AREG, MAP3K13, DBF4, TGFA, MARK2, TAOK2, CDKN1A	MDA-MB-231
5563	GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING	0.104822231303637	0.409759631459672	0.0620731825163625	0.490436826541879	1.39314714786184	20	TMF1, ZBTB7A, EP300, RNF6, KDM3A, DAXX, SNW1, WIPI1, CALR, DDX5, KDM1A	MDA-MB-231
5564	GOMF_KINASE_REGULATOR_ACTIVITY	0.0215842414082146	0.189061966408991	0.141766537975907	0.327546348078279	1.39205951560571	173	CCND3, PIK3R3, CCNB1, CKS2, VEGFA, GPRC5C, WARS1, CCNG2, TRIB2, SOCS3, CCNL1, BCL10, AFAP1L2, MAP2K2, CCNT2, CCNB2, GSTP1, DAB2IP, CALM3, CCNT1, SPRY4, SOCS6, PIK3R2, LAMTOR3, SPDYA, MOB2, CCNA2, CIB1, CALM2, WDR81, CCNK, CCNYL1, DAZAP2, SPRED2, LRP6, CCNH, CNPPD1, EGF, MAP2K1, ATG13, HEXIM1, SH3BP5, WNK1, PARP8, RPLP1, DAXX, CDKN2C, AKT1S1, CCNJ, CCND1, MOB1A, TAOK1, AREG, MAP3K13, ELP3, DBF4, TGFA, SOCS7, MARK2, PRKRIP1, TAOK2, CSNK2B, CDKN1A, CCNJL, CDC37, DNAJC3	MDA-MB-231
5565	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	0.0198661647846089	0.180705691213847	0.147704896905467	0.320426552824384	1.3813062009969	190	HES1, BHLHE40, ZNF778, CREB3L1, ETV3, MYC, RARA, ZBTB10, KLF16, NFE2L3, MAFK, ZBTB34, ZNF669, HIVEP1, SOX13, OVOL2, ZBTB49, NACC2, MAX, ZNF529, SNAI2, ZBTB39, MXI1, HIF1A, ETS2, MXD1, ZBTB7A, SMAD3, ZBTB2, MNT, ZNF169, HSF1, ZEB2, THAP1, FOXO3, BCL6, ELK3, FOXP4, ZBTB7B, ZNF785, ZNF436, ZNF20, FOXO1, ZFHX3, NR3C1, IKZF5, FOXK1, ZBTB33, ZBTB6, DEAF1, SKIL, ZNF134	MDA-MB-231
5566	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	0.000124505017979939	0.00588908735045112	0.518848077743792	0.274443783492643	1.37789419092642	947	HES1, TCF7L1, KLF4, IRF1, BHLHE40, ZNF704, EGR1, ZNF114, ZNF841, CRY2, CREBRF, KDM6A, BMAL1, ZNF778, SOX5, KDM6B, IRF2, CREB3L1, ETV3, MXD4, XBP1, CBX4, ZFP82, RARG, MYC, IRF9, KLF10, KLF3, ZFP14, DDIT3, ZNF117, ZNF583, RARA, ARID4A, FBXL19, EPAS1, ATF5, ZNF143, ZNF888, ZBTB10, HIVEP2, TP63, NRF1, KLF9, ZNF432, MEF2C, HDX, KDM5B, ZNF160, ZNF568, STAT2, KLF16, NFE2L3, HBP1, USF1, ZNF625, MAFK, TIPARP, ZNF383, CXXC5, ELL, FOSL2, ZNF845, ZNF44, ZBTB34, ZNF669, GOLGB1, ARID4B, TAF4, ZNF136, HIVEP1, E2F5, TSPYL2, RBBP5, LITAF, SOX13, ZKSCAN4, TEAD3, KDM2A, SOX4, OVOL2, ZBTB49, NACC2, SOX9, PER3, MEF2D, MAX, HMGB2, ZNF529, KLF7, ZNF394, ANKRD23, SNAI2, SPDEF, ZBTB39, CRY1, MXI1, TOP1, HIF1A, ETS2, MXD1, ZNF415, ZBTB7A, SMAD3, ZBTB2, MNT, KIF2C, ZNF786, ELF1, ZNF699, ZNF169, PLAGL2, FOXJ3, FOXC1, HSF1, ZNF251, BAZ2A, ZEB2, NFAT5, ELK1, SP4, MAFG, ZNF26, THAP1, TEAD4, CCNT1, DHX36, ZNF14, MTF1, FOXO3, ZNF549, NFKBIZ, BCL6, ZNF232, MAF1, KMT2B, ATF4, ZNF322, ELK3, USP3, FOXP4, ZBTB7B, ZNF710, ZNF785, TEN1, ZNF627, ZNF436, ZNF528, ZNF23, LONP1, THRA, ZNF20, FOXO1, ZFHX3, PITX1, LHX4, GATA6, KLF13, MED1, ZNF426, SIRT1, FOXN2, ZNF260, NR3C1, IKZF5, ZNF335, ZNF737, ZNF646, FOXK1, ZBTB11, TERF2IP, ZBTB43, ZNF480, ZNF770, ZBTB33, ZNF506, ZNF70, ZSCAN29, TET1, TCF7L2, KLF6, LRWD1, ZBTB6, DEAF1, ZNF189, PRDX5, ZNF24, SMG1, ZNF766, NFIX, FOS, BRD4, MED8, SKIL, ZNF134, ZNF460, ATF2, ZNF548, ZNF581, SRF, SNAPC1, ZNF789, STAT1, UPF3A, STAT3, GATAD1, ZKSCAN5, STAT5A, ZBTB21, ZNF844, ZNF607, RERE, BBX, ZNF350, SMG7, ZNF746, ZNF880, ZNF768, TGIF1, ZNF281, XPA, SREBF1, ZNF525, NFYB, NFXL1, SNAPC3, CREB3	MDA-MB-231
5567	GOMF_DIOXYGENASE_ACTIVITY	0.0752066115702479	0.354433334152274	0.074281773080044	0.390190918045482	1.36871756910919	54	KDM6A, KDM6B, KDM5B, P4HA1, PLOD2, KDM2A, P4HA2, EGLN1, PEDS1, OGFOD1, PHYH, TET1, P3H1, PLOD1, KDM3A, PIR, KDM5A, ALKBH1, KDM4B, JMJD6	MDA-MB-231
5568	GOMF_LIPASE_ACTIVITY	0.0793978139822644	0.364613262268068	0.0721460585392844	0.390684769175186	1.36254990882539	52	PLCG2, NAPEPLD, LIPA, ABHD12, PGAP6, PNPLA2, PLBD2, PLB1, ABHD16A, PNPLA4	MDA-MB-231
5569	GOMF_PHOSPHOLIPASE_ACTIVITY	0.0881496881496882	0.379045041561956	0.0686043435198679	0.405127141885747	1.35699576867946	43	PLCG2, NAPEPLD, ABHD12, PGAP6, PNPLA2, PLBD2, PLB1, ABHD16A, PNPLA4	MDA-MB-231
5570	GOMF_CYTOKINE_RECEPTOR_BINDING	0.0588851634534786	0.316507753562448	0.0849239419737563	0.346202028831285	1.35353539138909	98	JAK2, IL15, VEGFA, VEGFC, ECM1, ITGA5, FEM1B, TGFBR3, SMAD7, TGFB1, SMAD3, DAB2IP, GRB2, MYD88, TRIP6, CCL28, TRAF1, SDCBP, CASP8, TGFBRAP1, SH2B3, ERAP1, SPRED2, TOLLIP, CSF1, STAT1, RIPK1, OSMR, CNIH4, MAP3K7, SNX6, TRAF4, JAK1, FRS2, BID, MIF, PDCL3, DDT, FADD, SHC1, IL7	MDA-MB-231
5571	GOMF_SCAFFOLD_PROTEIN_BINDING	0.0911746296682662	0.383910858521565	0.0675291436315801	0.407676896304527	1.3533933070955	41	PLCG2, PANX1, HOMER1, CRK, CRIPT, DSP, MAP2K2, PSAP, CASP8, BAIAP2	MDA-MB-231
5572	GOMF_SIGNALING_RECEPTOR_BINDING	0.00408163265306122	0.07425431711146	0.335068558717014	0.2779536569934	1.34636388092936	590	ISG15, APOL2, GRB10, ANGPTL2, HLA-B, SLIT2, AGR2, TAP1, JAK2, BTN3A3, ARRB2, CCNB1, BMAL1, WNT9A, HSPA1B, IGFBP6, GABARAPL1, BTN3A1, BTN3A2, ANGPT1, NHERF1, SERPINE1, IL15, PDGFA, VEGFA, VEGFC, HLA-C, CD81, RARA, LRP1, TOB1, ADM, HLA-A, SEMA4C, SEMA3F, PANX1, ECM1, ARRDC3, MDK, BMP1, DNAJA1, CD276, HOMER1, BANK1, GSK3A, TNXB, TAPBP, ITGA5, CRK, FEM1B, FN1, PLAUR, SQSTM1, TGFBR3, IL1R1, TAF4, GRK2, F11R, TUBB4B, SMAD7, ABCA1, TGFB1, GRN, RNF126, PLAT, HSPA8, HLA-E, HMGB2, MFGE8, EPHA4, ITGB4, SMAD3, LGALS3, LDLRAP1, NPTN, MYL12A, STUB1, DAB2IP, GRB2, RYK, P2RY2, RAPGEF2, COL5A1, MYD88, DERL1, PSEN1, LGALS8, PIK3R2, FEM1A, TRAK2, TIMP1, TRIP6, MANF, HIP1, CCL28, TRAF1, SDCBP, TNK2, MED1, TIRAP, COPA, CASP8, TGFBRAP1, TMED1, SH2B3, PITPNM1, LRIG2, ERAP1, NBL1, YES1, DAZAP2, SPRED2, LRP6, TOLLIP, CSF1, GLG1, NISCH, SMARCD1, STAT1, RIPK1, GIPC1, STAT3, RALA, NCSTN, OSMR, FNTA, EGF, CNIH4, ATXN2, ARRB1, ANXA7, MAP3K7, VCP, SLC39A1, SNX6, CLIC6	MDA-MB-231
5573	GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY	0.0973175296319401	0.396820616516445	0.0651459743455219	0.411047648179644	1.34626382306736	38	SLC45A4, SLC2A13, SLC12A8, SLC12A9, SLC12A7, SLC17A5, SLC39A14, SLC16A3	MDA-MB-231
5574	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	0.000347423529653202	0.0102707080953728	0.49849310876659	0.264331699840396	1.344119354396	1146	HES1, TCF7L1, KLF4, IRF1, BHLHE40, ZNF704, PARP14, EGR1, CITED2, ZNF114, ZNF841, CREBRF, BMAL1, AEBP2, ZNF778, SOX5, IRF2, CREB3L1, ETV3, MXD4, XBP1, CBX4, ZFP82, RARG, MYC, IRF9, KLF10, KLF3, ZFP14, DDIT3, EAF1, ZNF117, TOB2, LMO4, ZNF583, RARA, FBXL19, EPAS1, TOB1, ATF5, JUP, ZNF143, ZNF888, ZBTB10, HIVEP2, TP63, NRF1, KLF9, ZNF432, MEF2C, HDX, TMF1, ZNF223, SP110, KDM5B, ZNF160, ZNF568, STAT2, MAGED1, KLF16, NFE2L3, HBP1, USF1, RLF, ZNF625, MAFK, ZNF383, BCL3, FOSL2, ZNF845, ZNF44, BCL10, ZBTB34, ZNF669, ZNF136, HIVEP1, E2F5, WTIP, NCOA3, MIDEAS, MED21, LITAF, SOX13, ZKSCAN4, TEAD3, HELZ2, MED10, KDM2A, SOX4, OVOL2, TRIM14, ZBTB49, NACC2, SOX9, MEF2D, MED26, MAX, HMGB2, ZNF529, KLF7, ZNF394, SNAI2, SPDEF, ZBTB39, MXI1, IRF2BP2, HIF1A, ETS2, KMT2E, ZNF234, MED13, MXD1, ZNF415, ZBTB7A, SMAD3, PARP9, ZBTB2, MNT, SRA1, ZNF786, MED11, ELF1, MED22, ZNF699, ZNF618, LDB1, ZNF169, PLAGL2, FOXJ3, TRIM8, FOXC1, PPRC1, HSF1, LIMD1, RBPMS, ZNF251, BRD8, AKIRIN1, ZEB2, NFAT5, ELK1, TRIM52, SP4, MAFG, ZNF26, TAF9B, BUD31, THAP1, TEAD4, ZNF14, MTF1, FOXO3, TFB2M, ZNF549, NFKBIZ, BCL6, ZNF232, SAP30L, ATF4, ZNF322, ELK3, RYBP, HDAC3, FOXP4, ZBTB7B, ZNF710, ZNF785, ZNF627, ZNF436, ZNF528, ZNF23, THRA, ZNF20, UBE3A, FOXO1, GPBP1, ZFHX3, PITX1, SP140L, LHX4, GATA6, KLF13, MED1, ZNF426, SIRT1, FOXN2, NFKBIB, ZNF260, NR3C1, PSMD9, IKZF5, MAK, TRIM62, ZNF737, MIER3, ZNF646, FOXK1, ZBTB11, CREG1, ZBTB43, ZNF480, ZNF770, ZBTB33, ZNF506, NCOA4, ZNF70, WDR43, AHDC1, ZSCAN29, TCF7L2, TLE3, HSBP1, KLF6, ZBTB6, DEAF1, ZNF189, ZNF24, ZNF766, NFIX, ENY2, FOS, BRD4, MED8, SKIL, ZNF134, NCOA6, ZNF460, ATF2, ZNF548, ZNF581, SRF, SP100, EP300, TDG, TLE5, ZNF789, SMARCD1, SUFU, ZNF292, STAT1, STAT3, RCOR1, YY1AP1, ZKSCAN5, STAT5A, ZNF576, ZBTB21, KAT8, ZNF844, ZNF607, TRIM5, RERE, BBX, CTBP2, ZNF350, ARRB1, MED20, ZNF746, ZNF880, ZNF768, TGIF1, ZNF281, KDM3A, SREBF1, ZNF525, NFYB, NFXL1, CREB3, ZNF490, SAP18, NFATC2, ZKSCAN1, ZNF286A, PFDN5, MAML1, ZNF546, CREBBP, ZBTB1, WDR77, DPF2, STAT6, DAXX, CIR1, NACC1, NIBAN2, ZNF486, REL, LPIN3, ZNF721, SNW1, ABT1, ZNF552, ZNF148, MIER1, ADNP2, ZNF282, ZNF814, ZNF451, ELF2, ZNF354A, OSR2, ZNF502, CREM, ZNF557, CSRNP2, C1D, EID2	MDA-MB-231
5575	GOMF_SMAD_BINDING	0.0835568392820301	0.366620579855874	0.0702666782298212	0.37114264466543	1.34346407576805	63	CITED2, CREB3L1, TOB1, TGFBR3, SMAD7, ZBTB7A, SMAD3, PML, STUB1, AXIN1, TGFBRAP1, RNF111, FOS, SKIL, TGIF1, ACVR1, SNW1, EID2, ACVR1B, SKI, USP9X, YY1, CTNNB1, DDX5	MDA-MB-231
5576	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	0.127467105263158	0.46024382282041	0.0561393712402482	0.463427509369772	1.34313864988874	22	BIRC3, SERPINB9, BAD, CTSL, PRDX5, RPS6KA3	MDA-MB-231
5577	GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING	0.0652355147978324	0.338013413506013	0.0803258897498862	0.344492101496907	1.34242517293499	95	HES1, HLA-B, MVD, HSCB, DNAJA1, BAG3, BIN1, DNAJB9, GRN, DNAJC2, HSPA8, DNAJB4, GRPEL1, SGTB, BAK1, STUB1, PFDN6, FNIP1	MDA-MB-231
5578	GOMF_TRANSCRIPTION_COREGULATOR_BINDING	0.0775577557755776	0.359655083155374	0.0730396943187741	0.345370423821288	1.32637311657968	86	HES1, USP11, MYC, RARA, EPAS1, ZBTB49, PER3, CCNT2, HIF1A, ZBTB7A, SMAD3, ZNF618, BCL6, MED25, HDAC3, GATA6, MED1, BAIAP2, FOS, EP300, STAT1, CTBP2, MAP3K7, SREBF1, CREB3, CREBBP, STAT6, PPARA, PER2, HDAC1, CTNNB1, ELOC, THRB, UBE2I, HDGF	MDA-MB-231
5579	GOMF_TRANSCRIPTION_COACTIVATOR_BINDING	0.118371607515658	0.446055738007623	0.058872381059619	0.411799479934263	1.32117808493746	35	RARA, EPAS1, ZBTB49, CCNT2, HIF1A, SMAD3, MED25, GATA6, MED1, EP300, STAT1, MAP3K7, CREBBP, STAT6, PPARA, THRB	MDA-MB-231
5580	GOMF_COLLAGEN_BINDING	0.119716843639392	0.446055738007623	0.058436248184976	0.41583864815448	1.31620164320746	33	LOX, PDGFA, COL6A1, TNXB, FN1, SMAD7, MRC2, SMAD3, CTSL, AP1G1, P3H1, PPIB, SERPINH1	MDA-MB-231
5581	GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.119765494137353	0.446055738007623	0.0585987461758163	0.407155764559464	1.31504334319375	36	MYC, KLF10, TAF4, BAZ2A, NR3C1, FOS, STAT1, SNAPC3, RUVBL2, H3-3B, GTF2B, HDAC1, TBP, RRN3, H3-3A, AGO2	MDA-MB-231
5582	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	0.122338204592902	0.44857341684064	0.0578509291080086	0.40888304346827	1.31182126898033	35	UBE2H, UBE2S, UBE2G1, UBE2E1, CDC34, UBE2Q1, UBE2Q2, UBE2R2, UFC1, UBE2J2, UBE2B, UBE2O	MDA-MB-231
5583	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	0.0364605543710021	0.233913806899004	0.10954123067857	0.296386807724717	1.30306840057973	232	KLF4, IRF1, EGR1, ZNF841, CREBRF, IRF2, CREB3L1, MYC, KLF10, DDIT3, EPAS1, ATF5, ZNF143, TP63, NRF1, MEF2C, RLF, FOSL2, ZNF845, E2F5, LITAF, SOX4, OVOL2, SOX9, MEF2D, KLF7, HIF1A, SMAD3, ZNF786, ELF1, PLAGL2, FOXJ3, FOXC1, HSF1, NFAT5, ELK1, MAFG, TEAD4, MTF1, FOXO3, ATF4, ELK3, ZBTB7B, FOXO1, PITX1, LHX4, KLF13, NR3C1	MDA-MB-231
5584	GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY	0.146441793500617	0.491951424652228	0.0521267529114222	0.436269381085947	1.30180283111755	25	NHERF1, JUP, RRAGC, SUN1, ATG14, CIB1, RETREG2, SUN2, ATG16L1, NHERF2	MDA-MB-231
5585	GOMF_TRANSLATION_REPRESSOR_ACTIVITY	0.151110197368421	0.491951424652228	0.0512405630810422	0.448190712321481	1.29897827830463	22	CPEB3, RARA, CPEB4	MDA-MB-231
5586	GOMF_AMINOACYLTRANSFERASE_ACTIVITY	0.0236786469344609	0.193572498790869	0.135862926377654	0.280255696497106	1.29179160633527	347	HERC6, HERC5, BIRC3, CBX4, RNF19B, RNF149, TRIM26, DTX3L, TRIM59, RBBP6, UBE2H, MKRN1, UBE2S, UBE2G1, FBXL3, RNF44, QPCTL, UBE2E1, CDC34, PELI1, RNF26, KCMF1, RNF126, UBE2Q1, MED21, MGRN1, MED10, TRIM23, TRIM14, MARCHF5, KCTD13, RC3H1, RNF181, MED11, RNF103, UBE2Q2, PML, TRIM8, HECTD3, STUB1, TRIM52, RNF11, UBR2, FBXO30, RNF13, PCGF3, UBE3A, CUL4A, CHFR, FBXO17, RNF38, GID4, MED1, FBXL14, TRIM62, LRSAM1, UBE2R2, RNF7, ARIH1, RNF111, FBXO7, ANAPC11, RABGEF1, RNF114, RNF5, TRIM65, UFC1, MED8, RNF115, UBE2J2, FBXO27, UBE2B, RNF40, RNF185, UBE2O, TNFAIP1, TRIM5, KLHL20, HECW2, RNF6	MDA-MB-231
5587	GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING	0.0997920997920998	0.398407319331002	0.0642851373333349	0.330922364125766	1.2824186110655	92	JAK2, ARRB2, WNT9A, HSPA1B, NHERF1, ADM, ARRDC3, DNAJA1, HOMER1, GRK2, HSPA8, ITGB4, STUB1, RYK, P2RY2, RAPGEF2, FEM1A, CCL28, SDCBP, LRP6, STAT1, RALA, CNIH4, ARRB1, CLIC6	MDA-MB-231
5588	GOMF_EXOGENOUS_PROTEIN_BINDING	0.134960367125574	0.479857656163626	0.0548754448345273	0.389902114190029	1.28202233608314	39	HSPA1B, CD81, CD55, ITGA5, F11R, NECTIN2, LAMP1, LDLR	MDA-MB-231
5589	GOMF_CADHERIN_BINDING	0.0418330880807231	0.250468995723823	0.101377203467264	0.283247522368737	1.27544061098486	280	ZC3HAV1, PPL, JUP, CAPG, BAG3, STK24, STX5, SCYL1, EPS8L2, PDXDC1, GOLGA2, F11R, MB21D2, HSPA8, SNX9, DDX6, FNBP1L, IDH1, PPME1, VASP, S100A11, CCNB2, CLINT1, EPN2, ADD1, DAB2IP, PSEN1, BMPR2, EHD4, TXNDC9, DBN1, SH3GLB1, IST1, LDHA, BAIAP2, TAGLN2, USO1, USP8, KIF5B, ZC3H15, FSCN1, CHMP4B, EPCAM, SH3GL1, STAT1, BZW2, TBC1D10A, GIPC1, PSMB6, KLC2, PUF60, ARFIP2, ESYT2, GAPVD1, EIF2A, HSPA5, NIBAN2, ACVR1, SCRIB, CTNND1, RSL1D1, CD2AP, ALDOA, RPL23A, UBAP2, CKAP5, VCL, EPHA2, RARS1, PLIN3, PKN2, BSG, CTNNB1, SPTAN1, TJP1, SPTBN1, NHERF2, SLK, FLNB, AHSA1, NDRG1, CBL, EIF3E, PRDX1, PICALM, NUMB, PAK4, EPS15, EFHD2, MARK2, BAIAP2L1, PLCB3, RPL34, MICALL1, CTNNA1, ANK3, STK38, RAB1A, TMOD3, CORO1B, SNX2, SRC, GIGYF2, ANXA2, LARP1, YWHAZ, CAPZB	MDA-MB-231
5590	GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	0.0964710795573189	0.396789744614016	0.065588721362786	0.319072874914744	1.27187341592423	110	CBX4, RNF19B, CKS2, N4BP1, SQSTM1, MVB12A, UBAP1, MARK4, SMAD3, PML, UBXN7, UBXN2B, GGA2, USPL1, ILRUN, PELP1, RNF111, FBXO7, SIMC1, TOLLIP, TDG, RNF185, TP53INP2, TOM1, UBXN1, TAB3, MAP3K7, TAB2, RNF8, DCUN1D1, WDR48, DCUN1D3, HABP4	MDA-MB-231
5591	GOMF_TRANSLATION_REGULATOR_ACTIVITY	0.0987680100229693	0.398407319331002	0.0647833742605669	0.31795322658212	1.26741032594885	110	CPEB3, EEF1A2, RARA, MTRF1L, CPEB4, GTPBP1, MTRF1, EIF3C, FXR1, HBS1L, EIF5A2, EIF3H, EIF1, EIF4E, EIF6, EIF2D, EIF2B2, PAIP1, EIF4A2, EIF3J, EIF2A, EIF3B, TRIM3, IGF2BP2, CELF1, EIF3E, EIF3A, CTIF, LARP1, EIF3F, EIF4E2, AGO2, EIF5, MRPL58	MDA-MB-231
5592	GOMF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.144568360181743	0.491951424652228	0.0526059181483477	0.364255520596622	1.26120351394049	50	APOL1, CLDN4, CLCN2, SLC12A8, SLC12A9, SLC12A7, PACC1, SLC39A14, TTYH3, CLCN5, MFSD8, UCP2, CLIC6, SLC12A6, LRRC8B, CLCN7	MDA-MB-231
5593	GOMF_CHROMATIN_DNA_BINDING	0.121669076637058	0.44857341684064	0.0576940932334375	0.330440177144915	1.25780184241382	82	KLF4, KDM6A, KDM6B, RARA, REPIN1, SBNO2, BAP1, SMAD3, HSF1, FOXO3, BCL6, HDAC3, THRA, FOXO1, MED1, HMGN4, SRF, EP300, STAT3, KDM3A, RBBP4, CREBBP, RUVBL2, H3-3B, KDM5A, HDAC1, WBP2, THRB	MDA-MB-231
5594	GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	0.156813417190776	0.494582430405068	0.0507573955349651	0.395000963747413	1.25719805608189	34	GRB10, SPAG9, CRK, DEDD2, LDLRAP1, SHB, GNB2, GRB2	MDA-MB-231
5595	GOMF_REGULATORY_RNA_BINDING	0.165762004175365	0.503148828164327	0.0491415959420531	0.388617403452678	1.24680292687338	35	KCNQ1OT1, SOCS3, SOX4, RC3H1, SPOUT1, GAS5, NEAT1, TUT7, DDX21, TARBP2, YBX1, TUT4, PUM1, PRKRA, MBD2, AGO2	MDA-MB-231
5596	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	0.153527829505483	0.494004512626487	0.0509788589717893	0.366126775558399	1.24602437894041	46	EIF3C, EIF3H, EIF1, EIF4E, EIF6, EIF2D, EIF2B2, EIF4A2, EIF3J, EIF2A, EIF3B, EIF3E, EIF3A, EIF3F, EIF4E2, AGO2, EIF5, COPS5, EIF3M	MDA-MB-231
5597	GOMF_PEPTIDE_BINDING	0.103993344425957	0.409759631459672	0.062918812636024	0.300513514608285	1.24289309300329	141	HLA-B, TAP1, ERAP2, HLA-C, LRP1, CMKLR1, HLA-A, B2M, ITM2B, TAPBP, CEMIP, KDELR3, HLA-E, KPNA6, NPEPPS, KDELR2, TPP1, EPHA4, PPIC, LDLRAP1, NFKBIA, PFDN6, LDLR, C2CD2L, ERAP1, CLTA, TIMM22, TM2D1, CST3, PFDN4, PPIB, PFDN5, MAML1, CLU, ACVR1, CLSTN3, TAP2, CD74, ECE1, KDELR1, CALR, PPWD1, PICALM, SCARB1, SRP14, CLSTN1, LRPAP1, CLTB, PPID, POM121C	MDA-MB-231
5598	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	0.167085953878407	0.503386345124117	0.0490409715974691	0.390494857399029	1.24285614641174	34	ROBO4, JUP, DSP, S100A11, BAIAP2, EPCAM, CLSTN3, ESAM, PAK4, NEXN, BAIAP2L1, TMOD3, RPSA, ANXA2	MDA-MB-231
5599	GOMF_CLATHRIN_BINDING	0.158092064153301	0.494582430405068	0.05035804219297	0.36626057701671	1.23952030180178	45	HIP1R, LRP1, BIN1, CEMIP, SYT2, CLINT1, LDLRAP1, EPN2, LDLR, HIP1, AP1M2, CLTA, AP1G1, AP1S2, AP4B1, TOM1, GPR107, AFTPH	MDA-MB-231
5600	GOMF_MIRNA_BINDING	0.179677819083024	0.531172552664188	0.0467506909493571	0.39749405276629	1.2350050059841	30	KCNQ1OT1, SOCS3, SOX4, RC3H1, SPOUT1, GAS5, NEAT1, TUT7, DDX21, TARBP2, YBX1, TUT4, PUM1, AGO2	MDA-MB-231
5601	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	0.147381494514593	0.491951424652228	0.0521267529114222	0.3290020506571	1.23168290511873	75	PPP1R15A, DMPK, PPP2R5A, PPP1R26, SHOC2, PPP1R16A, PPP1R15B, PPP2R5D, PPME1, RCAN1, LGALS3, ZEB2, CALM3, ANP32E, LMTK2, CALM2, PPP1R2, PPP2R2C, PPP1R12C, PPP1R37, FRS2, STYXL1, PPP1R12A	MDA-MB-231
5602	GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	0.165943376730729	0.503148828164327	0.0488413695513331	0.354017290413248	1.23042274329113	51	TMF1, NCOA3, HELZ2, MED13, SRA1, PPRC1, BRD8, ELK1, BUD31, MED1, ENY2, NCOA6, WDR77, MED4, MED30, ATXN7L3, KDM1A, NCOA1, DCAF6, CARM1, SS18, MED17, PPARGC1A	MDA-MB-231
5603	GOMF_HISTONE_DEACETYLASE_BINDING	0.139684516396845	0.489413157449687	0.0537293718609854	0.319071355097877	1.22865129860634	88	HES1, HSPA1B, RARA, MEF2C, USF1, BCL3, NACC2, MEF2D, CRY1, HIF1A, AKAP8L, BRMS1L, DHX36, HDAC3, ZBTB7B, MIER3, SUDS3	MDA-MB-231
5604	GOMF_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	0.210450524583419	0.56500774011691	0.0427485909911673	0.428114909993675	1.22616314279716	21	OBSCN, GOLPH3L, SNX3, GOLPH3, DAB2IP, WASHC2C, OSBP, ARFIP2	MDA-MB-231
5605	GOMF_TAU_PROTEIN_BINDING	0.184276729559748	0.539948083771224	0.0464876729628047	0.38419269983518	1.22279781500104	34	GSK3A, BIN1, MARK4, STUB1, PPP2CB, EP300, CLU, TAOK1, TTBK2, CDK5, PICALM, MARK2, TAOK2, LGMN	MDA-MB-231
