pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
5740	GOMF_TUBULIN_BINDING	0.753614806246385	1	0.0372807383739711	0.206618991175627	0.91892979063129	251	STARD9, FMN1, CEP70, KIF27, FAM83D, STMN1, CCDC88C, STRBP, CLIP2, TTLL7, ALMS1, KIF5B, NUSAP1, DNM1, MAP7D3, KIFC3, BCAS3, TBCD, TERF1, PRUNE1, SKA1, ARL3, STIM1, CENPF, FGF13, MACO1, MTCL1, GAS8, KIF3B, IFT81, DIP2B, KIFC1, MID1, CEP57L1, KIF20B, TBCEL, AGBL5, TTLL11, EMD, GTSE1, KIF22, MID2, TRAF3IP1, GABARAPL1, WASH3P, CETN2, CCDC88A, MAP1LC3B, KIF2C, PHF6	HCC1806
5741	GOMF_CHROMATIN_BINDING	0.849756097560976	1	0.0467212718610304	0.194869224824299	0.915629706333234	437	MITF, CITED2, MACROH2A2, PLAC8, ARID3A, THRB, ZNF431, MRNIP, TLE4, CDK9, TCF7L2, CBX4, RAD51, H1-0, L3MBTL1, PKNOX1, HINFP, SVEP1, TSPYL2, PKN1, BCAS3, GRHL2, TTF1, TOX, SIRT1, PPARG, MCMBP, CENPF, POLE3, CKS2, CDYL, PHC1, TOX2, BRD3, GATA2, SMC2, ZNF354B, SMC4, SMARCA1, SFMBT2, SKIL, CTNNB1, DNTTIP1, RUNX2, CRAMP1, JMJD1C, WBP2, CBX2, ERCC6, TOP1, CHD7, BAHCC1, RBL1, CDCA5, TDRD3, SMAD6, ZNF609, MEIS1, POLQ, FOXC1, HMGN4, GATAD2B, PWWP2A, NCOA6, BRIP1, CCNT1, NSD2, EZH1, KLHDC3, PYGO2, TOP2A, CHD6, FMR1, LDB1, L3MBTL3, BAHD1, ERCC3, POLR2A, TNRC18, STAT3, RNF20	HCC1806
5742	GOMF_SUMO_TRANSFERASE_ACTIVITY	0.586660054549963	1	0.0259183125173421	0.322478709721706	0.910249974105419	21	CBX4, MUL1, PIAS3, PIAS4, ZMIZ1, PIAS1, KIAA1586, PML, UHRF2	HCC1806
5743	GOMF_HELICASE_ACTIVITY	0.711083437110834	1	0.0317375395860154	0.21853221525093	0.907267728674425	142	RECQL, RAD51, SETX, PIF1, DHX40, HLTF, DHX36, SMARCA1, DNA2, ERCC6, CHD7, RAD54L, HELB, CHTF18, RUVBL1, EIF4A3, POLQ, ZNFX1, ZRANB3, BLM, DDX20, BRIP1, RTEL1, MCM7, WRNIP1, CHD6, ERCC6L, ERCC3, DDX27, RFC4, DHX29, DHX32	HCC1806
5744	GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	0.658708295071931	1	0.0275549841954235	0.247288421051696	0.899325283157496	63	PPM1H, PHLPP1, DUSP5, CPPED1, MTMR3, CAMK2G, DUSP14, MTMR6, CTDSPL2, CDC14B	HCC1806
5745	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	0.765660207300586	1	0.0318949747934007	0.210424554488854	0.897964308492536	171	MITF, ATF3, ZNF669, ZNF217, NACC2, MAFK, SOX6, IRX2, HINFP, ZNF556, HIVEP1, CC2D1B, ZNF436, PPARG, JUN, ZNF350, ZNF337, SKIL, ZBTB21, ZGPAT, TGIF1, ZNF69, ZBTB6, ZNF891, ZBTB34, PPARD, ZBTB8A, ZNF169, KLF8, PPARA, ZNF418, ZNF263, ZBTB17, ETV6, TCFL5, TP53, ZNF148, ZNF91, ZNF440, ZNF224, ZNF875, NR2C1, SOX13, JPH2, ZNF124, REST, ZNF79	HCC1806
5746	GOMF_AMYLOID_BETA_BINDING	0.62958904109589	1	0.0264159276456378	0.274551857025044	0.896205547364923	38	TGFB2, EPHA4, APBA2	HCC1806
5747	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	0.910531220876048	1	0.0438558043137023	0.190325929938573	0.892962088302787	425	PPM1H, DNAJC6, PTPRG, SULF2, LPIN2, HAGH, NUDT16, ALPP, THEM4, DBR1, PLCL2, INPP5A, PTPRE, PTPDC1, PLCG1, PLCXD2, PHLPP1, DUSP5, LIPH, PLD1, CPPED1, PGAP6, LHPP, AGO4, PRUNE1, XRCC1, CDC25C, TDP1, LIPC, FRA10AC1, SGSH, LPIN1, NCEH1, GDE1, SYNJ1, TIGAR, MTMR3, REXO4, BPHL, NT5E, DPH7, XRN1, TNS3, PDE9A, INPP4A, PTPN14, DNA2, CAMK2G, DUSP14, EME1, PTPN3, PTPRS, UBASH3B, HACD2, EXD2, PTPRK, MTMR6, INPP5B, ZRANB3, PPME1, MBD4, ERI3, ANKZF1, PIP4P2, GPCPD1, ACP6, CTDSPL2, DNASE1, INPP5F, SLFN12, FAM83B, PPP2R5D, ABHD17B, PTPN13, CDC14B, RPP30, MINPP1, PTPN12, EXD3, PDIA3, PHPT1, DCLRE1A	HCC1806
5748	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	0.84695652173913	1	0.0348852489571245	0.198902223919887	0.887042052467281	255	KSR1, ULK4, STK25, NEK11, MAPK8, TESK2, CDK9, NEK6, AURKA, TRIO, PIK3CB, PKN1, NLK, PRKCA, STK4, WNK2, STK33, PRKCI, TRPM7, PIK3R4, MAPK6, NEK2, GSK3B, ATR, MAPK9, NEK9, HASPIN, PAK2, PIK3CA, CLK4, MOK, MAP4K2, CDK7, CDK2, SGK3, CAMK2G, PRPF4B, MASTL, BUB1B, MAPK7, PASK, TBK1, MAP3K5, CDK19, EIF2AK4, CSNK1G1, PRKCD	HCC1806
5749	GOMF_PHOSPHATASE_BINDING	0.783180550019928	1	0.0291781413293861	0.214397314590837	0.879485289208885	130	CCDC191, MAPK8, CDH2, MET, MFHAS1, TRAF2, NEK2, PPP1R18, SHOC2, MTMR3, SBF2, CTNNB1, MTMR9, TRPC4AP, ANK1, MASTL, TBK1, MAP3K5, GNA12, GRB2, PPME1, SPRED1, DAB2IP, PPARA, CARHSP1, STAU1, STAT3, TP53, DZIP3, SH3RF2, SYK, RACK1, DLG3, PPP1R15A, CTTNBP2NL, SFI1, RPA2, EGFR, CRY1, PPP3CB, MAPK14, MTMR4, CDC27, AP3B1, VCP, CSK, SMAD3, SLC9A1, SNX3, FBXL2, PTPN1, SH3YL1, ARPP19, CDKN1B, PTPA, PPP1R10, NHERF1, ELL, MAP2K7	HCC1806
5750	GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	0.706388206388206	1	0.0264010094290955	0.241727117607664	0.874396385638348	62	GRAMD2A, HIP1R, SYT7, SH3PXD2B, MYO1B, TULP3, MTSS2, GBF1, ATP13A2, MAPKAP1, SNX14, SVIL, WIPI2, JPH2, LDLRAP1, PFN2, GSN, WDR45B, GSDMD, ASAP1, CGAS, WASHC2C, SLC9A1, SNX3	HCC1806
5751	GOMF_E_BOX_BINDING	0.648567870485679	1	0.0243171512838986	0.2985903088118	0.871802855086018	24	MITF, BMAL1, PPARG	HCC1806
5752	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	0.650632283659807	1	0.0241915132624324	0.308016207304062	0.869427147499219	21	IL1RAPL2, UNG, TLR1, MBD4, PCNA, MUTYH, OGG1, ADPRS, SMUG1, TLR6	HCC1806
5753	GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING	0.663748712667353	1	0.0244824046383071	0.283474425203644	0.864152350911337	28	PIK3R3, ABL1, SHB, PTPN3, GRB2, VAV2, SYK, LDLRAP1, CBL, RASA1, CRK, PFN1, IRS1	HCC1806
5754	GOMF_P53_BINDING	0.721021021021021	1	0.025669630587903	0.245191002144029	0.859176589268947	54	ANKRD1, SIRT1, GSK3B, TP53BP1, TAF9, PTTG1IP, BLM, MUL1, EHMT1, RNF20, TP53BP2, TP53, RFWD3, KDM1A	HCC1806
5755	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	0.985680190930788	1	0.0480959104839776	0.17945234602636	0.857422650061349	520	RGS7, ABCG2, EEF1A2, RAB3B, NAV1, TUBB2A, RAB8B, KIF27, NUDT16, RAB43, RECQL, TOR1B, RAD51, KIF5B, TOR3A, NUDT4, DNM1, ATP8B1, LHPP, RABL2B, PRUNE1, ARL3, CANT1, TUBB4B, RAB36, GNB5, SEPTIN9, ARL13B, PIF1, DHX40, HLTF, SMC2, DHX36, EEFSEC, SMC4, KIF3B, RAP2B, RGS3, KIFC1, TOR1A, GNAS, RAB17, DNAH5, DNA2, KIF20B, ERCC6, KIF22, CHD7, ATP9A, RAD54L, RGS5, MYO1E, HELB, SMC5, CHTF18, RUVBL1, EIF4A3, ARL17B, GNA12, DYNC1H1, RAB31, RHEB, RHOBTB3, ATP6V1G1, KIF2C, ATP13A2, ATP11B, AK6, MYO9B, BLM, GTPBP1, DDX20, BRIP1, ATP2C1, GCH1, RTEL1, MCM7, WRNIP1, RAB14, MX2, RAP1B, CHD6, ERCC6L, IQCA1, ARHGDIB, DYNC2H1, ERCC3, GNAI3, RND3, AGAP9, RHOF, DDX27, MTG2, TRIP13, DNAH2, RFC4, ARFRP1, RAP1GAP, DHX29, DHX32, GPN2, MORC2, DNAH11, NKIRAS2, NLRP1, SMC3, ARL6, GTPBP2, RAB7A, RGS12	HCC1806
5756	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS	0.696028513238289	1	0.0235224048028826	0.284012942582306	0.847500904323353	26	UST, HS2ST1, MOCOS, TPST1, CHST3, CDKAL1, CHST12, CHST11	HCC1806
5757	GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY	0.980304386750224	1	0.0411525856398984	0.180516653248113	0.845562740410348	409	TGFB2, ABCG2, TPM1, ATF3, THBS1, RBPMS2, FGFR2, STK25, SLIT2, UCP2, NUDT16, EXT1, PDGFC, NACC2, SOX6, PRPS1, ST3GAL2, HIP1R, BNIP3L, GYG1, TRNT1, TBX1, QTRT2, LHPP, CIP2A, STK4, TERF1, CANT1, CENPF, BNIP3, RAB11FIP2, MTCL1, INHBB, SNX9, NR2F2, UBA5, KIT, PADI2, GCA, TRIM5, TPST1, DNTTIP1, MID1, ZBTB38, KIF20B, ECT2, STUB1, LYRM4, SLC8B1, WWTR1, CAMK2G, MID2, CBY1, MAP3K5, EXD2, ECE1, CCDC88A, ALS2, ENG, MYO9B, BLM, MEF2D, LRP6, GCH1, DAB2IP, INPP5F, TOP2A, SRGAP2, FMR1, LDB1, HSPB8, SPPL2A, STAT3, RRM2, UGT1A9, KLHL7, GID8, MYH9, BLTP3B, CHKA, RAP1GAP, APPL1, MORC2	HCC1806
5758	GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING	0.678887795275591	1	0.0233752597077374	0.302793453079563	0.844994626047667	20	ZFP36L2, RBMS3, DHX36, CPEB3, FXR1, ZFP36, ZC3H12A, HNRNPD, EXOSC9, HNRNPA0	HCC1806
5759	GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	0.726970954356846	1	0.0241665376312633	0.255337975393342	0.842301935977148	40	NEDD4, PIK3R3, LEO1, ABL1, SHB, PTPN3, GRB2, VAV2	HCC1806
5760	GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	0.691792710141334	1	0.0231952065187063	0.298176532870081	0.84165302434403	21	NUDT16, DBR1, RPP30	HCC1806
5761	GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	0.723168423898351	1	0.0238767842148087	0.263655069875753	0.839178274807303	34	TAF6L, GTF2F2, TAF4, SNAPC1, TAF9, GTF2E2, SNAPC4	HCC1806
5762	GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING	0.766951740989615	1	0.0249186479301224	0.237894279434194	0.838509339991448	56	UVSSA, EDF1, ELOF1, LEO1, SUPT4H1, GTF2E2, RUVBL1, TP53, CTR9, RPRD1B, PAF1, NCOA3, ERCC1, RUVBL2, CDC73, GTF2A1, CCAR2, TAF7, SMYD3, BRD4	HCC1806
5763	GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	0.697996537224833	1	0.0230120669110781	0.291707267399213	0.835349046354212	22	EDF1, GTF2E2, RUVBL1, TP53, ERCC1, RUVBL2, GTF2A1, TAF7	HCC1806
5764	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	0.950248756218905	1	0.0296964779948796	0.189532322966198	0.825635861034621	205	RECQL, RAD51, SETX, MGMT, HMCES, TERF1, XRCC1, TDP1, POLE3, PIF1, HLTF, DHX36, SMARCA1, UNG, DNA2, ERCC6, CDK7, POLK, TOP1, CHD7, EME1, RAD54L, HELB, CHTF18, RUVBL1, LIG3, POLG2, EXD2, POLQ, ZRANB3, MBD4, BLM, BRIP1, RTEL1, MCM7, WRNIP1, DNASE1, TOP2A, CHD6, ERCC6L, ERCC3, DCLRE1A, RFC4, RAD1, WAPL, SMC3, REXO2, FTO, DNASE1L1, MCM6, PCNA, POLE, PMS2, MUTYH, ATRX, SMARCAL1, BTAF1, MSH2, CRY1, OGG1, ERCC1, SMUG1, TERF2, HFM1, MCM2, RUVBL2, RFC5, INO80, REV3L, MLH1, SMARCA2	HCC1806
5765	GOMF_METHYLATION_DEPENDENT_PROTEIN_BINDING	0.805632078359351	1	0.0241416122075463	0.226818522526585	0.824881452714452	63	CBX4, L3MBTL1, SPIN1, CDYL, TP53BP1, CBX2, TDRD3, PWWP2A, HDGFL2, FMR1, L3MBTL3, CXXC1, CBX1, UHRF1, PHF19, WDR5, ATRX, ZMYND8, PWP1, KDM4A, MTF2, KDM5A, MORC3, NCAPG2	HCC1806
5766	GOMF_SINGLE_STRANDED_DNA_BINDING	0.874033149171271	1	0.0258681820896116	0.205251678249978	0.817914874208402	106	RECQL, RAD51, HMCES, TERF1, TDP1, SMC2, DHX36, RPA3, SMC4, REXO4, SMARCA1, TOP1, RAD54L, SSBP4, SMC5, RTF1, ZRANB3, BLM, MCM7, NABP1, HNRNPA1, TP53, MCM6, RAD23B, PMS2, XPC, CDC45, SMARCAL1, RPA2, FUBP1, MSH2, CTC1, ERCC1, TERF2	HCC1806
5767	GOMF_MRNA_3_UTR_BINDING	0.837293729372937	1	0.0247475414425366	0.217575694462254	0.817602100965341	76	SECISBP2L, ELAVL2, ZFP36L2, RBMS3, DHX36, SECISBP2, IGF2BP3, CPEB3, AUH, IGF2BP2, FMR1, CARHSP1, RPL41, HNRNPA1L3, RNF20, HNRNPA1, TP53	HCC1806
5768	GOMF_GTPASE_BINDING	0.959114139693356	1	0.0320085432323416	0.183674811256589	0.815461350507077	244	FGD3, RADIL, MYO5A, DOCK4, WASF1, DMXL2, DIAPH3, FARP1, FNBP1L, DENND5B, TBC1D7, GARRE1, CDC42EP1, PKN1, CHML, CDC42EP4, BNIP3, RAB11FIP2, MICAL1, UNC13B, GAS8, MEGF9, CCDC186, KIF3B, PAK2, CDC42EP3, RIC1, DVL3, EXOC2, ECT2, GAPVD1, UNC13D, MTSS2, ARFIP2, BICD2, SH3BP4, EXPH5, RHOBTB3, ALS2, DOCK7, HACE1, MYO9B, MAPKAP1, SGSM3, LAMTOR1, SRGAP2, ARHGDIB, CDC42SE2, RAP1GAP, TRIOBP, RAB7A, FGD6, WHAMM, DAPK3, CIB1, BIRC5, DENND5A, RAP1A, GCC2, CSE1L, RAB8A, PRKCH, EPS8, EHD1, FGD4, RNF41, GIT2, ABI2, EXOC5, PEX5, IQGAP3, TNPO2, DAAM1, ULK1, LCP1	HCC1806
5769	GOMF_LIPID_TRANSFER_ACTIVITY	0.748712667353244	1	0.0225329886085533	0.266792201324043	0.813297735107354	28	GRAMD1B, NPC2, GRAMD1A, ESYT1, OSBP, PLEKHA8, BLTP3B, OSBPL8, TSPO	HCC1806
5770	GOMF_14_3_3_PROTEIN_BINDING	0.751272912423625	1	0.0223002857489942	0.271949429506619	0.811503114405738	26	KSR1, TMCC3, DAB2IP, TP53, PI4KB, TBC1D22A, DDIT4, ZFP36, KIF13B, FOXK1, SRPK2, RBM7, RIPOR1, RPTOR	HCC1806
5771	GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	0.751782077393075	1	0.0222895691377417	0.271825466274342	0.811133205377993	26	NUDT16, DBR1, DNA2, DNASE1, RPP30, DNASE1L1	HCC1806
5772	GOMF_AMINO_ACID_BINDING	0.743012614395251	1	0.0220194160750257	0.2812637224997	0.805442334224114	22	DDAH1, GLRB, SESN1, SLC1A3	HCC1806
5773	GOMF_ADENYLYLTRANSFERASE_ACTIVITY	0.739173228346457	1	0.0220194160750257	0.28797180156389	0.803632384716101	20	PAPSS2, TENT5A, ABL1, FLAD1, NMNAT1	HCC1806
5774	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	0.801324503311258	1	0.0225548615894722	0.241619179407669	0.802225600470287	41	STK4, CKS2, CCNYL1, CCNB1, RHEB, DBF4, ALS2, CCNT1, DAB2IP, STRADA, MNAT1, CALM2	HCC1806
5775	GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY	0.791294944579616	1	0.0224296213731371	0.250286098287318	0.79662665416592	34	HLTF, SMARCA1, ERCC6, CHD7, RAD54L, ZRANB3, CHD6, ERCC6L, ATRX, SMARCAL1, BTAF1, INO80, SMARCA2	HCC1806
5776	GOMF_POLY_PURINE_TRACT_BINDING	0.77029404372958	1	0.021703931424114	0.269901564275162	0.796029308233479	25	ATXN1, RBMS3, EIF4A3, FMR1	HCC1806
5777	GOMF_ADP_BINDING	0.78793324775353	1	0.0216835253664191	0.259724616624568	0.783557415205289	27	MYO6, MYH10, APAF1, RUVBL1, MYO9B, MYH9, COQ8A, CYB5R3, MSH2, RUVBL2, VCP, PRKAG2	HCC1806
5778	GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	0.783576552065298	1	0.021189030099284	0.272036854615314	0.779019765610113	22	HIP1R, SH3PXD2B, GBF1, ATP13A2, MAPKAP1, SNX14, WIPI2, JPH2, WDR45B, WASHC2C, SNX3	HCC1806
5779	GOMF_POLY_PYRIMIDINE_TRACT_BINDING	0.803611179816968	1	0.0207988087104427	0.266961698501047	0.764486268183224	22	ATXN1, RBMS3, MSI2, FMR1, PABPC1L, HNRNPH1	HCC1806
5780	GOMF_GUANYL_NUCLEOTIDE_BINDING	0.994568169473112	1	0.0304782366580794	0.171271623006835	0.754173063988731	230	EEF1A2, RAB3B, TUBB2A, RAB8B, RAB43, RP2, ANXA6, DNM1, RABL2B, ARL3, TUBB4B, RAB36, MFHAS1, SEPTIN9, ARL13B, EEFSEC, RAP2B, GNAS, RAB17, GTPBP8, ARFIP2, ARL17B, GNA12, RAB31, ARHGEF5, RHEB, PCK2, GTPBP1, GCH1, RAB14, MX2, RAP1B, GNAI3, RND3, RHOF, MTG2, ARFRP1, GPN2, EHD4, NKIRAS2, ARL6, GTPBP2, RAB7A, ZNG1A, RAP1A, GNAQ, RIT1, SEPTIN6, RHOT2, RAB8A, INSR, DRG2, DYNC1LI1, EHD1, ZNG1F, TUBA1C, THG1L, RAC2, KRAS, NRAS, RNGTT, CGAS, ARL4A	HCC1806
5781	GOMF_HSP90_PROTEIN_BINDING	0.847809178117708	1	0.0206996405444173	0.243353758994976	0.747832764392409	29	BMAL1, NPAS2, STUB1, HDAC8, USP19, NUP62, HIF1A, TSC1	HCC1806
5782	GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	0.889811104751002	1	0.0214813157001781	0.220270954813763	0.745828885338449	46	GRAMD2A, HIP1R, SYT7, MYO1B, TULP3, MTSS2, MAPKAP1, SVIL, JPH2, LDLRAP1, PFN2, GSN, GSDMD, ASAP1, CGAS, WASHC2C, SLC9A1	HCC1806
5783	GOMF_CARBON_CARBON_LYASE_ACTIVITY	0.888268156424581	1	0.0203793488435391	0.229617863186059	0.722154122652758	32	ME3, MLYCD, FAHD1, UMPS, PCK2, PDXDC2P-NPIPB14P, SGPL1, HACL1, PPCDC, CRY1	HCC1806
5784	GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN	0.936774587660354	1	0.0216937241401078	0.204489126573303	0.720765724027587	56	MACROH2A2, H1-0, H2BC17, H2BC9, H4C5, H2AC17, H2BC15, CENPA, H2AX, H4C8, H3-3A, H2AC7	HCC1806
5785	GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.861983675488499	1	0.0197280419645853	0.251550977219016	0.720355275351437	22	CDK9, MOK, CDK7, CDK2, CDK19	HCC1806
5786	GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	0.914293849658314	1	0.0209803258667237	0.213089632328185	0.719292838681088	45	JUN, EDF1, GTF2E2, RUVBL1, ZBTB43, TP53, CAND1, BTAF1, BDP1, ERCC1, RUVBL2, BCL10, GTF2A1	HCC1806
5787	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	0.84990157480315	1	0.0198634700521201	0.25676004576369	0.716530878219029	20	SIRT1, ABL1, MAPK7, GCH1, MICAL2, MAPK14, STAU2, PPM1D	HCC1806
5788	GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	0.898635998930195	1	0.0202835093665933	0.226246896928985	0.715634257726102	33	TESK2, AURKA, MAPK9, CLK4, TTK, MAP2K6, RPS6KA2, AURKB, MAP3K9, MAPK14	HCC1806
5789	GOMF_SINGLE_STRANDED_RNA_BINDING	0.949750312109863	1	0.0218167772698277	0.19552409930505	0.712146290217968	64	ATXN1, ADARB2, CBX4, STRBP, RBMS3, AGO4, JMJD6, MSI2, EIF4A3, SRA1, FMR1, HNRNPA1, LSM14A	HCC1806
5790	GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	0.880697384806974	1	0.019508439159387	0.242631512391254	0.708418321004043	24	TRIM32, NCK1, RPS24, GLE1, GCH1, FMR1, EIF3C, EIF3F	HCC1806
5791	GOMF_SNRNA_BINDING	0.92448132780083	1	0.020365611474106	0.211655747814463	0.698204197280801	40	CDK9, MEPCE, HEXIM1, RBM41, CCNT1, C9orf78, PRPF4, NCBP2, LSM3, SNRPA, PRPF31, COIL, RBM7, PRPF8, SNRPB2, LSM4	HCC1806
5792	GOMF_MRNA_BINDING	1	1	0.0315267296529834	0.155586337204112	0.691129363107911	248	SAMD4A, MYEF2, RBPMS2, SECISBP2L, NUDT16, ELAVL2, ZFP36L2, LSM14B, RBMS3, MYH10, DHX36, RPS2, EEFSEC, EIF2A, MSI2, SECISBP2, YTHDF1, EIF4A3, IGF2BP3, CPEB3, QKI, AUH, IGF2BP2, ALYREF, FMR1, CARHSP1, STAU1, RPL41, HNRNPA1L3, RNF20, HNRNPA1, TP53, LSM14A, EIF3A, PTBP3, UPF3B, SNIP1, TRA2B, SYNCRIP, EIF3D, NCBP2, RNF40, CDC40, NCBP1, PABPC1L	HCC1806
5793	GOMF_ALPHA_TUBULIN_BINDING	0.904856787048568	1	0.0191012766955796	0.235614931868469	0.687931805694663	24	TTLL7, DIP2B, TBCEL, WASH3P, RACGAP1, INO80, TAOK1, ARL8A, DNAL1, HDAC6, SPAST	HCC1806
5794	GOMF_SNORNA_BINDING	0.915532734274711	1	0.0193810693240287	0.226946449609506	0.684669692681034	27	NUDT16, NUDT4	HCC1806
5795	GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	0.945899772209567	1	0.0204574864805362	0.202798900235675	0.684556048260762	45	TAF6L, GTF2F2, TAF4, SNAPC1, TAF9, GTF2E2, SNAPC4	HCC1806
5796	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	0.931603135982698	1	0.0198986631635978	0.214566278767329	0.682935320502818	34	ERP44, ECI2, CRELD1, P4HB, PTGES, TXNDC5, PDIA5, PDIA3	HCC1806
5797	GOMF_TRANSCRIPTION_COREGULATOR_BINDING	0.983645655877342	1	0.0226482592878794	0.175984917766639	0.677047538964103	86	THRB, CDK9, NEK6, ZNF618, PPARG, USP11, GATA2, CTNNB1, LCOR, EPAS1, PPARD, ZBTB8A, PPARA, EHMT1, CHD6, ZBTB17, ETS1, MED25	HCC1806
5798	GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	0.933367902514908	1	0.0192382916559956	0.218815016906895	0.672424538087503	29	VAV3, EFEMP1, SNX4, GRB2, CCDC88A, VAV2, FAM83B	HCC1806
5799	GOMF_RNA_POLYMERASE_BINDING	0.972139005392451	1	0.0208177893933056	0.190030699724927	0.663323777654205	53	NEDD4, UVSSA, ELOF1, LEO1, SUPT4H1, CCNT1, CTR9, RPRD1B, PAF1, NCOA3, ZFP36, CDC73, CCAR2, BRCA1, SMYD3, BRD4, RTRAF, RECQL5, PKN2, RRN3, ERBB2	HCC1806
5800	GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	0.9599486521181	1	0.0186711693920784	0.205351514397122	0.619520413277147	27	PTPDC1, DUSP5, MTMR3, DUSP14, CDC14B	HCC1806
5801	GOMF_SIGNAL_SEQUENCE_BINDING	0.975932936722553	1	0.0192007727745151	0.189659308437386	0.612734554340897	36	NUP153, SRP68, KPNA4, AP2M1, PEX5, TNPO2, SRP14, POM121C, TOMM70, NUP58, PEX19, AP2B1, NUP98, KPNA1, KPNB1, KDELR2, BABAM2, BRAP, KPNA3, KPNA6	HCC1806
5802	GOMF_NUCLEOSOME_BINDING	0.991707616707617	1	0.0208940081000619	0.16889055994946	0.610925644792292	62	H1-0, L3MBTL1, SMARCA1, DNTTIP1, HMGN4, GATAD2B, ACTB, H3-3A, SUPT16H, CABIN1, RNF168, RNF169, CGAS, MBD3, H1-3, HMGN5, ACTR6, ARID1A, CHD4, PWWP3A, RBBP4, SMARCC1, RCC1	HCC1806
5803	GOMF_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	0.948818897637795	1	0.0182131166810028	0.217899285860378	0.608083575450565	20	NEDD4L, SGK3, CHP1, RASA1, ADRB2, ARPP19, AKAP9, C8orf44-SGK3	HCC1806
5804	GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	0.997386475008167	1	0.021765354633772	0.157930590342133	0.590368361694626	74	EEF1A2, EEFSEC, EIF2A, EEF1B2, MTRFR, GTPBP1, CPEB3, DHX29, EIF3A, MTRF1, GTPBP2, EIF3D, EIF3C	HCC1806
5805	GOMF_SNAP_RECEPTOR_ACTIVITY	0.967372353673724	1	0.0181059478654166	0.201725569910976	0.588984044700156	24	SNAP23, TSNARE1, SEC22A, STX2, STX16, STX6, STX12, STX5, STX17	HCC1806
5806	GOMF_DNA_SECONDARY_STRUCTURE_BINDING	0.983624161073826	1	0.0189739361797929	0.179549735566859	0.576449833779444	35	H1-0, HMGB3, ABL1, SMC5, BLM, XPC, MSH2, KMT2A, CLSPN	HCC1806
5807	GOMF_NUCLEOSOMAL_DNA_BINDING	0.987834549878346	1	0.0190148705497336	0.176409117281608	0.561486258430086	34	H1-0, HMGN4, GATAD2B, ACTB, H3-3A, MBD3, H1-3, HMGN5, CHD4, RBBP4, SMARCC1, RCC1, HMGN2	HCC1806
5808	GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	0.97613188976378	1	0.0177935500265906	0.197745463759239	0.551841040492889	20	NUP153, KPNA4, TNPO2, POM121C, NUP58, NUP98, KPNA1, KPNB1, BRAP, KPNA3, KPNA6	HCC1806
